cas_id,first_name,middle_name,last_name,Combined name,gender,citizenship_country_name,citizenship_status,date_of_birth,email,designation_label_0,Applied Degree,designation_submitted_date_0,application_complete_date_0,application_status_0,gpas_by_transcript_school_name_0,gpas_by_transcript_school_name_1,gpas_by_transcript_school_name_2,gpas_by_transcript_school_level_0,gpas_by_transcript_school_level_1,gpas_by_transcript_school_level_2,gpas_by_transcript_quality_points_0,gpas_by_transcript_quality_points_1,gpas_by_transcript_quality_points_2,gpas_by_transcript_gpa_0,gpas_by_transcript_gpa_1,gpas_by_transcript_gpa_2,gpas_by_transcript_credit_hours_0,gpas_by_transcript_credit_hours_1,gpas_by_transcript_credit_hours_2,gre_quantitative_scaled,gre_quantitative_percentile,gre_verbal_scaled,gre_verbal_percentile,gre_analytical_scaled,gre_analytical_percentile,ielts_reading_score,ielts_writing_score,ielts_listening_score,ielts_speaking_score,ielts_overall_band_score,toefl_ibt_listening,toefl_ibt_reading,toefl_ibt_result,toefl_ibt_speaking,toefl_ibt_writing,custom_questions_6110713646751957645_below_are_the_research_areas_please_choice_your_first_choice_or_none,custom_questions_7865888513109191199_below_are_the_research_areas_please_choose_your_second_choice_or_none,custom_questions_8141472238696201795_below_are_the_research_areas_please_choose_your_third_choice_or_none,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_0,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_1,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_2,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_3,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_4,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_5,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_6,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_7,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_8,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_9,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_10,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_11,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_12,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_13,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_14,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_15,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_16,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_17,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_18,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_19,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_20,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_21,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_22,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_23,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_24,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_25,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_26,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_27,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_28,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_29,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_30,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_31,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_32,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_33,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_34,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_35,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_36,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_37,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_38,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_39,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_40,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_41,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_42,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_43,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_44,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_45,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_46,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_47,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_48,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_49,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_50,custom_questions_8197256583460761100_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_51,custom_questions_6168456734222347809_if_you_chose_other_please_list_the_name_of_the_faculty_member,custom_questions_6942390792507652217_below_are_the_research_areas_please_choice_your_first_choice_or_none,custom_questions_8781135533764607742_below_are_the_research_areas_please_choose_your_second_choice_or_none,custom_questions_2141187173743149604_below_are_the_research_areas_please_choose_your_third_choice_or_none,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_0,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_1,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_2,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_3,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_4,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_5,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_6,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_7,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_8,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_9,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_10,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_11,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_12,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_13,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_14,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_15,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_16,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_17,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_18,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_19,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_20,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_21,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_22,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_23,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_24,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_25,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_26,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_27,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_28,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_29,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_30,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_31,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_32,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_33,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_34,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_35,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_36,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_37,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_38,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_39,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_40,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_41,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_42,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_43,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_44,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_45,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_46,custom_questions_438111453