8874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_47,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_48,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_49,custom_questions_4381114538874729882_please_identify_the_faculty_you_are_interested_in_doing_research_with_2_names_recommended_select_all_that_apply_50,custom_questions_33951003881150694_if_you_chose_other_please_list_the_name_of_the_faculty_member
2225025914,Jazlyn,Gallegos,Stefanie,"Stefanie, Jazlyn Gallegos",Male,China,Non Resident,7/26/1990,fredrick.ashli@yahoo.com,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Aug 28, 3456 at 4:02 AM",,Received,HENAN UNIVERSITY,,,Undergraduate,,,,,,86.01,,,,,,165,95,170,94,3.5,38,,,,,,30,30,105,18,27,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Computer Vision,Cybersecurity,Jennifer Welch,Roozbeh Jafari,"Duncan ""Hank"" Walker",Shinjiro Sueda,Fang Song,James Caverlee,Frank Shipman,Nima Kalantari,Guofei Gu,Dilma Da Silva,Bobak Mortazavi,Ricardo Gutierrez-Osuna,Ruihong Huang,Chia-Che Tsai,Lawrence Rauchwerger,Sing-Hoi Sze,Richard Furuta,Andruid Kerne,Guni Sharon,Thomas R. Loerger,Dylan Shell,Daniel Jimenez,Eun Jung Kim,Tracy Anne Hammond,Yupeng Zhang,Bruce Gooch,Anxiao Jiang,Riccardo Bettati,Vivek Sarin,Daniel Ragsdale,Shuiwang Ji,Radu Stoleru,Jeff Huang,Andreas Klappenecker,Tim Davis,Abdullah Muzahid,Scott Schaefer,Other,Jinxiang Chai,Jyh-Charn Liu,Dezhen Song,Theodora Chaspari,Jianer Chen,Zhangyang Wang,Dmitri Loguinov,John Keyser,Xia (Ben) Hu,Yoonsuck Choe,Aakash Tyagi,Robin Murphy,Juan Garay,Rabi N. Mahapatra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040926943,Kirsten,,Evan,"Evan, Kirsten",Male,Bangladesh,Non Resident,3/13/1996,natali.demonte@yahoo.com,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Jun 26, 3456 at 10:51 AM","Jul 29, 3456 at 12:00 AM",Complete,NON-US/CANADIAN (FOREIGN) INSTITUTION,UNIVERSITY DEGLI STUDI DI FIRENZE,,Undergraduate,,,,,,514,,,150,,,,,,,,,8.5,6,7.5,6,7,,,,,,Cybersecurity,Cyber-Physical Systems,Parallel and Distributed Computing,Other,Guofei Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Professor Nitesh Saxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8914560391,Shreya,Bess,Dewayne,"Dewayne, Shreya Bess",Male,India,None,9/28/1993,cristopher.catherine@yahoo.com,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"May 23, 3456 at 6:02 AM","Jun 5, 3456 at 12:00 AM",Complete,OSMANIA UNIVERSITY,UNIVERSITY OF GREENWICH,,Undergraduate,Graduate,,,,,54.5,3.75,,,180,,,,,,,,7,6.5,7.5,6.5,7,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Computer Vision,Data Science,Other,Shuiwang Ji,Yoonsuck Choe,Ricardo Gutierrez-Osuna,Robin Murphy,Jianer Chen,Nima Kalantari,Theodora Chaspari,Tracy Anne Hammond,Ruihong Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Victoria Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3051706332,Shannon,Russell,Evan,"Evan, Shannon Russell",Female,Iran (Islamic Republic of),None,9/18/1995,nautica.carter@school.edu,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Jun 23, 3456 at 12:20 AM","Jun 23, 3456 at 12:00 AM",Complete,NON-US/CANADIAN (FOREIGN) INSTITUTION,ISLAMIC AZAD UNIVERSITY,,Undergraduate,Undergraduate,,,,,3.35,3.14,,70,79,,,,,,,,5.5,5,6,7,6,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing","Databases, Data Mining, Information Retrieval Systems",Data Science,Anxiao Jiang,Juan Garay,James Caverlee,Dilma Da Silva,Ricardo Gutierrez-Osuna,Tim Davis,Robin Murphy,Abdullah Muzahid,Yoonsuck Choe,Vivek Sarin,Daniel Jimenez,Frank Shipman,Scott Schaefer,John Keyser,Ruihong Huang,Guni Sharon,Jianer Chen,Aakash Tyagi,Shinjiro Sueda,Shuiwang Ji,Theodora Chaspari,Guofei Gu,Tracy Anne Hammond,Chia-Che Tsai,Yupeng Zhang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6614544379,Jazlyn,Culpepper,Kaleigh,"Kaleigh, Jazlyn Culpepper",Male,India,None,1/2/1992,natali.michaela@school.edu,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Aug 21, 3456 at 7:59 AM","Aug 21, 3456 at 12:00 AM",Complete,DHARMSINH DESAI INSTITUTE OF TECHNOLOGY,NOT LISTED US INSTITUTION,,Graduate,,,,,,7.26,,,74,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Cybersecurity,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nitesh Saxena
 Drew Hamilton
 Marcus Botacin",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034589529,Jaime,,Ramiro,"Ramiro, Jaime",Male,India,Non Resident,11/22/1990,winston.devin@protonmail.com,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Apr 12, 3456 at 2:35 PM",,Received,SRM UNIVERSITY,,,Undergraduate,,,,,,3.33,,,,,,160,67,140,11,3,13,,,,,,26,20,85,20,19,Computational Science,"Robotics, Human-Robot Interaction","Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prof. Stanley Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5395440648,Shannon,Estes,Cayla,"Cayla, Shannon Estes",Male,Cameroon,None,9/13/1995,zion.kirsten@g.net,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Aug 26, 3456 at 11:04 AM",,Received,FRANKFURT UNIVERSITAT,DER UNIVERSITÄT ERLANGEN - NÜRNBERG - KLINIK UND POLIKLINIKEN FÜR ZAHN - - MUND - UND KIEFERKRANKHEITEN,,Undergraduate,Undergraduate,,,,,3,3,,210,,,,,,,,,,,,,,,,,,,Cybersecurity,Networks,Systems,Guofei Gu,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NITESH SAXENA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7685439000,Joselin,Lozano,Dewayne,"Dewayne, Joselin Lozano",Male,Iran (Islamic Republic of),None,5/6/1995,broderick.cruz@g.net,Summer 3456 Ph.D. Computer Engineering (CSCE),Computer Engineering,"Jul 20, 3456 at 11:47 AM","Aug 18, 3456 at 12:00 AM",Complete,AMIRKABIR UNIVERSITY OF TECHNOLOGY,,,Undergraduate,,,,,,15.09,,,169,,,159,64,154,62,3,13,6,6,7.5,6.5,6.5,,,,,,Algorithms and Theory,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Networks,Richard Furuta,Tim Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161416833,Antonio,Otto,Natali,"Natali, Antonio Otto",Male,Bangladesh,Non Resident,12/15/1997,jakob.shelby@protonmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 30, 3456 at 1:10 PM",,Received,BRAC UNIVERSITY,,,Undergraduate,,,,,,3.98,,,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cybersecurity,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Data Science,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitesh Saxena
3903719294,Alden,Fenton,Georgina,"Georgina, Alden Fenton",Male,Bangladesh,None,6/28/1997,dewayne.catherine@protonmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 27, 3456 at 12:10 PM",,Received,BANGLADESH UNIVERSITY OF ENGINEERING AND TECHNOLOGY,,,Undergraduate,,,,,,3.19,,,160,,,162,73,152,52,3,13,,,,,,26,26,98,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cybersecurity,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing","Databases, Data Mining Information Retrieval Systems",Guni Sharon,Other,Ruihong Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitesh Saxena(Cybersecurity)
9460689721,Joselin,V,Jacques,"Jacques, Joselin V",Male,Kenya,Non Resident,6/20/1993,zahra.jazlyn@protonmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Apr 12, 3456 at 12:10 AM",,Received,NON-US/CANADIAN (FOREIGN) INSTITUTION,,,Undergraduate,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software and Software Engineering,Systems and Systems Software,"Databases, Data Mining Information Retrieval Systems",Jeff Huang,James Caverlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666935055,Simran,Robbins,Dewayne,"Dewayne, Simran Robbins",Male,Bangladesh,Non Resident,2/9/1997,jacques.symone@school.edu,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jul 28, 3456 at 8:58 PM","Jul 28, 3456 at 12:00 AM",Complete,UNIVERSITY OF NORTH TEXAS,UNIVERSITY OF DHAKA,NON-US/CANADIAN (FOREIGN) INSTITUTION,Graduate,Graduate,Undergraduate,120,,,4,3.55,3.74,30,60,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Data Science,"Bioinformatics, Computational Biology",Theodora Chaspari,Thomas R. Loerger,Nima Kalantari,Bobak Mortazavi,James Caverlee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038257328,Kelsea,Stauffer,Broderick,"Broderick, Kelsea Stauffer",Male,Turkey,Non Resident,6/1/1990,brant.kain@gmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"May 23, 3456 at 4:20 PM","May 25, 3456 at 12:00 AM",Complete,UNIVERSITY OF HOUSTON - CLEAR LAKE,,,Graduate,,,119.79,,,3.63,,,33,,,152,41,136,4,2,2,6,5.5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Robotics, Human-Robot Interaction",Software and Software Engineering,Embedded Systems,Shuiwang Ji,Theodora Chaspari,Aakash Tyagi,Tim Davis,James Caverlee,Dmitri Loguinov,Richard Furuta,Riccardo Bettati,Abdullah Muzahid,Anxiao Jiang,Bruce Gooch,Fang Song,Andruid Kerne,Sing-Hoi Sze,Guofei Gu,Jyh-Charn Liu,Vivek Sarin,Dylan Shell,Rabi N. Mahapatra,Zhangyang Wang,Daniel Ragsdale,Jennifer Welch,Shinjiro Sueda,Xia (Ben) Hu,Eun Jung Kim,Roozbeh Jafari,Guni Sharon,Jinxiang Chai,Radu Stoleru,Thomas R. Loerger,Ricardo Gutierrez-Osuna,Frank Shipman,Tracy Anne Hammond,"Duncan ""Hank"" Walker",Yoonsuck Choe,Ruihong Huang,Yupeng Zhang,Jeff Huang,Bobak Mortazavi,Dilma Da Silva,John Keyser,Robin Murphy,Lawrence Rauchwerger,Chia-Che Tsai,Andreas Klappenecker,Nima Kalantari,Jianer Chen,Daniel Jimenez,Scott Schaefer,Juan Garay,Dezhen Song,
4989501212,Diane,,Lucille,"Lucille, Diane",Male,Bangladesh,Non Resident,9/16/1996,mauricio.amalia@protonmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jun 22, 3456 at 3:21 PM","Jul 7, 3456 at 12:00 AM",Complete,BRAC UNIVERSITY,,,Undergraduate,,,,,,3.3,,,136,,,,,,,,,6,6,6,6.5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Software and Software Engineering,Computer Vision,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Theodora Chaspari,Andreas Klappenecker,Abdullah Muzahid,Bobak Mortazavi,Tracy Anne Hammond,Jeff Huang,Ruihong Huang,Ricardo Gutierrez-Osuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123288204,Antonio,Patel,Brant,"Brant, Antonio Patel",Male,United States,U.S. Citizen,10/8/1994,prince.tanner@school.edu,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Apr 12, 3456 at 6:04 AM","Apr 16, 3456 at 12:00 AM",Complete,LIBERTY UNIVERSITY,WINSTON-SALEM STATE UNIVERSITY,HORRY-GEORGETOWN TECHNICAL COLLEGE,Graduate,Undergraduate,Other,132.84,450.18,16,3.69,3.66,4,36,123,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Algorithms and Theory,Data Science,Fang Song,Thomas R. Loerger,Dylan Shell,Jianer Chen,Tim Davis,Dilma Da Silva,Juan Garay,Theodora Chaspari,Jennifer Welch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4944254375,Carolina,Steward,Byron,"Byron, Carolina Steward",Female,Bangladesh,None,8/4/1998,yazmin.cecil@g.net,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jul 13, 3456 at 1:40 PM","Jul 13, 3456 at 12:00 AM",Complete,NON-US/CANADIAN (FOREIGN) INSTITUTION,,,Undergraduate,,,,,,3.39,,,131,,,,,,,,,6.5,6,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cybersecurity,Computer Science Education,Networks,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitesh Saxena
6217465551,Diane,Stauffer,Phillip,"Phillip, Diane Stauffer",Male,China,Non Resident,3/31/1992,broderick.jaren@school.edu,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 29, 3456 at 10:33 PM",,Received,UNIVERSITY OF ALABAMA - BIRMINGHAM,UNIVERSITY OF NORTH ALABAMA,WEST TEXAS A&M UNIVERSITY,Undergraduate,Graduate,Graduate,243.84,116.96,87,2.54,3.44,3.625,96,34,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing","Databases, Data Mining, Information Retrieval Systems",Programming Languages Compilers,Xia (Ben) Hu,Jianer Chen,Jyh-Charn Liu,Anxiao Jiang,Guofei Gu,Eun Jung Kim,Shuiwang Ji,Jinxiang Chai,Ruihong Huang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3856978770,Shreya,Otto,Jacques,"Jacques, Shreya Otto",Male,India,Non Resident,3/6/1993,cayla.catherine@yahoo.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 15, 3456 at 11:36 PM","Aug 27, 3456 at 12:00 AM",Complete,INDIAN SCHOOL OF MINES,TEXAS A&M UNIVERSITY - KINGSVILLE,,Undergraduate,Graduate,,,120,,7.73,4,,376,30,,159,69,140,11,3,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Cybersecurity,"Graphics, Visualization and Computational Fabrication",Ruihong Huang,Shinjiro Sueda,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitesh Saxena
5632164971,Alden,Bess,Angel,"Angel, Alden Bess",Male,Bangladesh,None,3/26/1999,mireya.isabell@yahoo.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jul 27, 3456 at 11:05 PM","Jul 28, 3456 at 12:00 AM",Complete,AMERICAN INTERNATIONAL UNIVERSITY BANGLADESH AIUB,,,Undergraduate,,,,,,3.92,,,148,,,,,,,,,7,6,6.5,6,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Data Science,"Robotics, Human-Robot Interaction",Abdullah Muzahid,Thomas R. Loerger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7319817397,Amalia,,Brennon,"Brennon, Amalia",Male,China,Temporary U.S. Resident,11/17/1996,jacob.antonio@g.net,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jun 6, 3456 at 3:51 PM","Jun 7, 3456 at 12:00 AM",Complete,NEW YORK UNIVERSITY,HUBEI UNIVERSITY OF TECHNOLOGY,,Graduate,Undergraduate,,108,,,3.6,3.64,,30,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Algorithms and Theory,Computer Vision,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alan Kuhnle
8215467098,Joselin,Dougherty,Ty,"Ty, Joselin Dougherty",Male,Bangladesh,Non Resident,3/4/1994,cyrus.daja@gmail.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 29, 3456 at 2:28 PM",,Received,NON-US/CANADIAN (FOREIGN) INSTITUTION,BAYLOR UNIVERSITY,,Undergraduate,Graduate,,,117.98,,3.54,3.47,,162,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyber-Physical Systems,Software and Software Engineering,Cyber-Physical Systems,James Caverlee,Thomas R. Loerger,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nitesh Saxena
9570272315,Kain,Rosenbaum,Prince,"Prince, Kain Rosenbaum",Male,India,None,4/21/1992,cristina.kassie@school.edu,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Jul 27, 3456 at 6:31 AM","Aug 23, 3456 at 12:00 AM",Complete,UNIVERSITY OF TEXAS - ARLINGTON,VISVESVARAYA TECHNOLOGICAL UNIVERSITY,,Graduate,,,110.99,,,3.083,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Computer Vision,Software and Software Engineering,Algorithms and Theory,Shuiwang Ji,Dezhen Song,Frank Shipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2288038276,Cassandra,Dennis,Alana,"Alana, Cassandra Dennis",Male,Iran (Islamic Republic of),None,1/30/1991,alfredo.alliyah@yahoo.com,Summer 3456 Ph.D. Computer Science (CSCE),Computer Science,"Aug 24, 3456 at 2:42 PM","Aug 24, 3456 at 12:00 AM",Complete,UNIVERSITY OF TEHRAN,,,Undergraduate,,,,,,3.78,,,140,,,163,70,148,32,3.5,38,,,,,,29,30,109,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Artificial Intelligence, Intelligent Systems, Machine Learning, Natural Language Processing",Data Science,"Bioinformatics, Computational Biology",Ruihong Huang,Theodora Chaspari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,